CVE_ESTADO,NOM_ESTADO,CLAVE_MUN,NOM_MUN,AMBITO,POB_TOTAL,PCT_POBREZA,PCT_Carencia_Servicios_Basicos_Vivienda,PCT_Carencia_Calidad_Espacio_Vivienda,PCT_Carencia_Servicios_Salud
8,Chihuahua,8034,Ignacio Zaragoza,Ámbito de residencia: urbano,3647,53.589776,11.034913,,5.049875
8,Chihuahua,8035,Janos,Ámbito de residencia: urbano,2935,53.363404,4.063757,,12.60595
8,Chihuahua,8036,Jiménez,Ámbito de residencia: urbano,39769,40.043123,,2.846945,5.41029
8,Chihuahua,8037,Juárez,Ámbito de residencia: urbano,1495069,26.354226,1.345815,5.349583,14.99223
8,Chihuahua,8040,Madera,Ámbito de residencia: urbano,19606,46.722185,16.499406,5.598138,5.842712
8,Chihuahua,8044,Matamoros,Ámbito de residencia: urbano,2850,50.900941,4.87106,7.900123,5.485059
8,Chihuahua,8045,Meoqui,Ámbito de residencia: urbano,34971,31.646623,,3.446945,9.917715
8,Chihuahua,8048,Namiquipa,Ámbito de residencia: urbano,6714,63.791175,,,12.389785
8,Chihuahua,8050,Nuevo Casas Grandes,Ámbito de residencia: urbano,64620,29.562527,1.156694,3.27336,11.24577
8,Chihuahua,8052,Ojinaga,Ámbito de residencia: urbano,26282,41.382087,,4.814741,17.093942
8,Chihuahua,8055,Rosales,Ámbito de residencia: urbano,8714,31.624453,,3.73252,10.615155
8,Chihuahua,8059,San Francisco del Oro,Ámbito de residencia: urbano,4856,29.850294,5.719092,3.448276,2.859546
8,Chihuahua,8060,Santa Bárbara,Ámbito de residencia: urbano,9783,23.123996,,2.576534,5.119402
8,Chihuahua,8062,Saucillo,Ámbito de residencia: urbano,17516,29.520212,,3.284856,10.548501
9,Distrito Federal,9002,Azcapotzalco,Ámbito de residencia: urbano,400254,19.452499,,3.491687,14.432034
9,Distrito Federal,9003,Coyoacán,Ámbito de residencia: urbano,572991,19.779824,,3.209142,17.995189
9,Distrito Federal,9004,Cuajimalpa de Morelos,Ámbito de residencia: urbano,183836,30.34648,,5.563323,18.020631
9,Distrito Federal,9005,Gustavo A. Madero,Ámbito de residencia: urbano,1215014,28.39197,,4.100371,18.541382
9,Distrito Federal,9006,Iztacalco,Ámbito de residencia: urbano,358195,17.063901,,1.749223,20.329833
9,Distrito Federal,9007,Iztapalapa,Ámbito de residencia: urbano,1903552,34.956148,,6.024243,22.501184
9,Distrito Federal,9008,La Magdalena Contreras,Ámbito de residencia: urbano,262373,32.528298,,6.139029,17.749726
9,Distrito Federal,9009,Milpa Alta,Ámbito de residencia: urbano,147328,50.916222,,9.775507,17.769798
9,Distrito Federal,9010,Álvaro Obregón,Ámbito de residencia: urbano,748325,27.885186,,5.027618,18.141278
9,Distrito Federal,9011,Tláhuac,Ámbito de residencia: urbano,393075,39.294478,1.168883,4.863136,15.401631
9,Distrito Federal,9012,Tlalpan,Ámbito de residencia: urbano,670059,32.150859,3.015129,6.223451,20.856583
9,Distrito Federal,9013,Xochimilco,Ámbito de residencia: urbano,456175,40.633782,7.027804,9.614342,21.578319
9,Distrito Federal,9014,Benito Juárez,Ámbito de residencia: urbano,330457,4.970029,,,13.850348
9,Distrito Federal,9015,Cuauhtémoc,Ámbito de residencia: urbano,465420,16.046841,,2.647169,21.167176
9,Distrito Federal,9016,Miguel Hidalgo,Ámbito de residencia: urbano,287260,7.090077,,1.705739,13.767373
9,Distrito Federal,9017,Venustiano Carranza,Ámbito de residencia: urbano,424655,22.762799,,3.65418,16.577172
10,Durango,10001,Canatlán,Ámbito de residencia: urbano,11878,41.516945,,,12.008747
10,Durango,10004,Cuencamé,Ámbito de residencia: urbano,14121,48.159435,6.060514,3.781576,12.355478
10,Durango,10005,Durango,Ámbito de residencia: urbano,630368,30.69992,2.461307,3.672735,15.571405
10,Durango,10007,Gómez Palacio,Ámbito de residencia: urbano,282710,30.59872,2.035404,1.609356,16.020286
10,Durango,10008,Guadalupe Victoria,Ámbito de residencia: urbano,20116,47.171251,,,21.919075
10,Durango,10009,Guanaceví,Ámbito de residencia: urbano,3436,37.345192,27.019231,14.583333,14.102564
10,Durango,10012,Lerdo,Ámbito de residencia: urbano,110281,35.56479,1.869715,1.945313,13.361538
10,Durango,10013,Mapimí,Ámbito de residencia: urbano,23283,40.080506,11.029379,5.923628,14.554436
10,Durango,10015,Nazas,Ámbito de residencia: urbano,3595,53.866991,,,13.30289
10,Durango,10016,Nombre de Dios,Ámbito de residencia: urbano,5478,50.898262,,2.490607,11.108326
10,Durango,10017,Ocampo,Ámbito de residencia: urbano,3358,46.784903,,,8.684035
10,Durango,10018,El Oro,Ámbito de residencia: urbano,7025,38.88688,11.821213,,10.021536
10,Durango,10020,Pánuco de Coronado,Ámbito de residencia: urbano,4892,51.064962,,,11.314603
10,Durango,10021,Peñón Blanco,Ámbito de residencia: urbano,3612,59.174921,,,
10,Durango,10022,Poanas,Ámbito de residencia: urbano,9558,53.538475,,1.519067,10.418906
10,Durango,10023,Pueblo Nuevo,Ámbito de residencia: urbano,26439,46.026579,27.585219,4.698698,9.047341
10,Durango,10024,Rodeo,Ámbito de residencia: urbano,5106,42.540471,,,8.559204
10,Durango,10026,San Dimas,Ámbito de residencia: urbano,8184,40.265077,24.613488,12.874745,8.984573
10,Durango,10028,San Juan del Río,Ámbito de residencia: urbano,3367,45.13093,,,8.328832
10,Durango,10031,Santa Clara,Ámbito de residencia: urbano,4178,74.567561,7.168644,8.380609,12.403301
10,Durango,10032,Santiago Papasquiaro,Ámbito de residencia: urbano,32320,41.157579,6.412235,,11.538048
10,Durango,10033,Súchil,Ámbito de residencia: urbano,4522,68.496354,10.711592,8.071411,8.071411
10,Durango,10035,Tepehuanes,Ámbito de residencia: urbano,4952,49.797958,,,5.850431
10,Durango,10036,Tlahualilo,Ámbito de residencia: urbano,13733,41.336639,22.384594,,11.228537
10,Durango,10038,Vicente Guerrero,Ámbito de residencia: urbano,15780,47.28152,,,28.74913
10,Durango,10039,Nuevo Ideal,Ámbito de residencia: urbano,12400,41.165076,,,10.89194
11,Guanajuato,11001,Abasolo,Ámbito de residencia: urbano,30787,58.007731,10.175888,15.150211,12.901881
11,Guanajuato,11002,Acámbaro,Ámbito de residencia: urbano,65790,51.284841,4.930993,4.387879,10.622116
11,Guanajuato,11003,San Miguel de Allende,Ámbito de residencia: urbano,76099,43.109692,,5.89868,17.721341
11,Guanajuato,11004,Apaseo el Alto,Ámbito de residencia: urbano,35176,52.616935,6.851366,8.051603,14.402421
11,Guanajuato,11005,Apaseo el Grande,Ámbito de residencia: urbano,53369,42.406709,8.253242,11.390666,14.076129
11,Guanajuato,11007,Celaya,Ámbito de residencia: urbano,432602,33.052711,3.317371,6.420725,18.902867
11,Guanajuato,11008,Manuel Doblado,Ámbito de residencia: urbano,13776,48.00356,,5.881324,11.519393
11,Guanajuato,11009,Comonfort,Ámbito de residencia: urbano,40143,55.377582,8.780091,12.863587,12.463137
11,Guanajuato,11010,Coroneo,Ámbito de residencia: urbano,3620,63.056293,7.350004,4.678646,8.722805
11,Guanajuato,11011,Cortazar,Ámbito de residencia: urbano,69220,39.532772,3.824305,9.876119,12.067092
11,Guanajuato,11012,Cuerámaro,Ámbito de residencia: urbano,12854,61.921004,,7.11548,17.512102
11,Guanajuato,11013,Doctor Mora,Ámbito de residencia: urbano,4995,50.400174,4.57374,,9.775111
11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,Ámbito de residencia: urbano,62488,51.46968,4.001332,8.670969,18.599789
11,Guanajuato,11015,Guanajuato,Ámbito de residencia: urbano,139447,33.123235,8.854781,5.917639,7.774428
11,Guanajuato,11016,Huanímaro,Ámbito de residencia: urbano,5721,65.401691,,8.631385,9.361923
11,Guanajuato,11017,Irapuato,Ámbito de residencia: urbano,481166,35.623501,3.722425,7.030266,15.63463
11,Guanajuato,11018,Jaral del Progreso,Ámbito de residencia: urbano,26546,58.501957,8.178253,7.625424,7.49292
11,Guanajuato,11019,Jerécuaro,Ámbito de residencia: urbano,9152,68.515207,10.629887,5.211295,9.556826
11,Guanajuato,11020,León,Ámbito de residencia: urbano,1541036,31.44817,3.794405,7.428266,16.433615
11,Guanajuato,11021,Moroleón,Ámbito de residencia: urbano,42212,54.26797,,2.583841,22.55252
11,Guanajuato,11022,Ocampo,Ámbito de residencia: urbano,5952,62.898744,,8.389836,14.846329
11,Guanajuato,11023,Pénjamo,Ámbito de residencia: urbano,58017,53.274625,9.558737,9.719829,15.815034
11,Guanajuato,11024,Pueblo Nuevo,Ámbito de residencia: urbano,3834,48.530604,,,21.596679
11,Guanajuato,11025,Purísima del Rincón,Ámbito de residencia: urbano,52939,43.105282,,12.754125,15.283799
11,Guanajuato,11026,Romita,Ámbito de residencia: urbano,23017,49.991849,3.493271,8.440186,9.003716
11,Guanajuato,11027,Salamanca,Ámbito de residencia: urbano,206996,35.958302,,4.504248,13.256674
11,Guanajuato,11028,Salvatierra,Ámbito de residencia: urbano,59410,59.02014,10.516647,7.284268,12.088511
11,Guanajuato,11029,San Diego de la Unión,Ámbito de residencia: urbano,9457,64.943027,12.378353,8.320676,10.802142
11,Guanajuato,11030,San Felipe,Ámbito de residencia: urbano,39218,58.936037,6.630611,10.240304,11.034108
11,Guanajuato,11031,San Francisco del Rincón,Ámbito de residencia: urbano,79405,37.255632,,9.606553,24.429355
11,Guanajuato,11032,San José Iturbide,Ámbito de residencia: urbano,27315,41.214212,,5.47891,10.978163
11,Guanajuato,11033,San Luis de la Paz,Ámbito de residencia: urbano,59403,54.292652,5.929227,11.279254,15.564402
11,Guanajuato,11035,Santa Cruz de Juventino Rosas,Ámbito de residencia: urbano,53365,60.819392,6.424216,7.770897,15.941166
11,Guanajuato,11036,Santiago Maravatío,Ámbito de residencia: urbano,4015,79.257676,7.585792,8.368453,6.833233
11,Guanajuato,11037,Silao de la Victoria,Ámbito de residencia: urbano,112624,41.283526,8.244095,10.287026,9.912964
11,Guanajuato,11038,Tarandacuao,Ámbito de residencia: urbano,5849,63.103353,4.450764,4.938381,11.11777
11,Guanajuato,11039,Tarimoro,Ámbito de residencia: urbano,13707,66.593303,5.906738,8.814774,10.950629
11,Guanajuato,11041,Uriangato,Ámbito de residencia: urbano,50236,60.880247,3.646375,5.409697,18.52589
11,Guanajuato,11042,Valle de Santiago,Ámbito de residencia: urbano,69593,47.360084,,9.982907,15.25518
11,Guanajuato,11043,Victoria,Ámbito de residencia: urbano,2662,41.341645,,,8.390698
11,Guanajuato,11044,Villagrán,Ámbito de residencia: urbano,42812,41.265517,4.965116,7.855882,8.557479
11,Guanajuato,11046,Yuriria,Ámbito de residencia: urbano,28287,55.86483,3.358561,6.48186,17.089984
12,Guerrero,12001,Acapulco de Juárez,Ámbito de residencia: urbano,688898,55.016484,27.446729,23.302152,22.102611
12,Guerrero,12002,Ahuacuotzingo,Ámbito de residencia: urbano,4344,83.870717,77.015074,20.00055,8.825617
12,Guerrero,12003,Ajuchitlán del Progreso,Ámbito de residencia: urbano,14207,80.397935,65.877813,37.318501,20.031704
12,Guerrero,12004,Alcozauca de Guerrero,Ámbito de residencia: urbano,2367,83.921248,63.893016,32.243685,4.259534
12,Guerrero,12005,Alpoyeca,Ámbito de residencia: urbano,3155,82.329631,52.346829,21.139377,12.791114
12,Guerrero,12006,Apaxtla,Ámbito de residencia: urbano,6830,65.647385,62.711439,9.551967,12.432225
12,Guerrero,12007,Arcelia,Ámbito de residencia: urbano,14990,53.378186,26.94642,18.494568,18.385871
12,Guerrero,12008,Atenango del Río,Ámbito de residencia: urbano,2110,73.962459,54.406964,31.120783,10.772579
12,Guerrero,12010,Atlixtac,Ámbito de residencia: urbano,3715,95.10333,65.795207,42.203548,10.084034
12,Guerrero,12011,Atoyac de Álvarez,Ámbito de residencia: urbano,30120,65.62635,40.364246,31.993714,14.257344
12,Guerrero,12012,Ayutla de los Libres,Ámbito de residencia: urbano,20707,70.437766,76.963306,41.251301,15.5383
12,Guerrero,12013,Azoyú,Ámbito de residencia: urbano,4628,77.045661,64.642601,41.644753,24.312694
12,Guerrero,12014,Benito Juárez,Ámbito de residencia: urbano,6904,60.546922,,24.204419,10.545582
12,Guerrero,12015,Buenavista de Cuéllar,Ámbito de residencia: urbano,6538,58.638262,14.329219,,18.928331
12,Guerrero,12017,Cocula,Ámbito de residencia: urbano,4662,58.490712,58.894794,15.955272,13.19796
12,Guerrero,12018,Copala,Ámbito de residencia: urbano,6835,74.796133,43.707598,29.17232,7.852782
12,Guerrero,12019,Copalillo,Ámbito de residencia: urbano,7526,96.344595,97.837838,66.051051,13.423423
12,Guerrero,12020,Copanatoyac,Ámbito de residencia: urbano,3063,87.171316,65.776031,43.772102,13.163065
12,Guerrero,12021,Coyuca de Benítez,Ámbito de residencia: urbano,23073,74.874646,56.601841,37.658593,11.882289
12,Guerrero,12022,Coyuca de Catalán,Ámbito de residencia: urbano,4401,69.849901,33.917069,31.206365,17.392419
12,Guerrero,12023,Cuajinicuilapa,Ámbito de residencia: urbano,14461,72.34477,51.182365,31.783567,16.54509
12,Guerrero,12025,Cuautepec,Ámbito de residencia: urbano,3595,82.7813,84.630163,53.442203,15.914185
12,Guerrero,12027,Cutzamala de Pinzón,Ámbito de residencia: urbano,3498,67.309542,35.277253,15.964558,28.745343
12,Guerrero,12028,Chilapa de Álvarez,Ámbito de residencia: urbano,35313,73.812507,51.609635,33.296493,17.59094
12,Guerrero,12029,Chilpancingo de los Bravo,Ámbito de residencia: urbano,213045,49.649098,32.427816,22.294673,18.334705
12,Guerrero,12030,Florencio Villarreal,Ámbito de residencia: urbano,12046,67.86058,57.797802,40.10298,12.71413
12,Guerrero,12032,General Heliodoro Castillo,Ámbito de residencia: urbano,6719,85.495246,64.687732,30.430094,12.505702
12,Guerrero,12033,Huamuxtitlán,Ámbito de residencia: urbano,5718,68.577783,40.195596,14.710376,10.505672
12,Guerrero,12034,Huitzuco de los Figueroa,Ámbito de residencia: urbano,23981,67.277294,65.116072,18.71984,10.242416
12,Guerrero,12035,Iguala de la Independencia,Ámbito de residencia: urbano,129851,53.627325,37.061965,19.627227,20.224267
12,Guerrero,12036,Igualapa,Ámbito de residencia: urbano,3183,81.22087,63.165217,42.191304,12.13913
12,Guerrero,12037,Ixcateopan de Cuauhtémoc,Ámbito de residencia: urbano,2432,78.725376,42.066958,15.186803,9.898108
12,Guerrero,12038,Zihuatanejo de Azueta,Ámbito de residencia: urbano,91767,49.336086,22.867657,29.027333,20.050497
12,Guerrero,12039,Juan R. Escudero,Ámbito de residencia: urbano,12473,63.017906,58.031013,27.811756,18.207295
12,Guerrero,12040,Leonardo Bravo,Ámbito de residencia: urbano,12418,85.639212,75.215659,36.444766,7.999673
12,Guerrero,12042,Mártir de Cuilapan,Ámbito de residencia: urbano,4081,80.074127,53.54406,30.52606,14.168442
12,Guerrero,12043,Metlatónoc,Ámbito de residencia: urbano,3843,95.16233,88.878563,46.685254,5.328377
12,Guerrero,12044,Mochitlán,Ámbito de residencia: urbano,5237,65.507913,55.17937,25.778946,12.995138
12,Guerrero,12045,Olinalá,Ámbito de residencia: urbano,10518,79.372638,73.37335,19.585731,10.476627
12,Guerrero,12046,Ometepec,Ámbito de residencia: urbano,48664,69.155632,65.140174,31.067785,20.524278
12,Guerrero,12048,Petatlán,Ámbito de residencia: urbano,27590,61.445823,25.743103,30.800719,11.775319
12,Guerrero,12049,Pilcaya,Ámbito de residencia: urbano,4583,71.209107,18.816688,6.346313,12.772177
12,Guerrero,12050,Pungarabato,Ámbito de residencia: urbano,23109,61.584505,22.466295,24.349176,35.277319
12,Guerrero,12051,Quechultenango,Ámbito de residencia: urbano,8198,76.018033,52.195935,23.944025,7.408054
12,Guerrero,12052,San Luis Acatlán,Ámbito de residencia: urbano,16714,84.311356,84.458993,42.382302,14.689295
12,Guerrero,12053,San Marcos,Ámbito de residencia: urbano,23250,67.202602,63.603497,23.790276,16.341341
12,Guerrero,12054,San Miguel Totolapan,Ámbito de residencia: urbano,5025,77.905587,63.552086,40.912418,15.711149
12,Guerrero,12055,Taxco de Alarcón,Ámbito de residencia: urbano,74270,67.350591,34.713776,16.775029,10.992837
12,Guerrero,12056,Tecoanapa,Ámbito de residencia: urbano,8508,76.88213,75.802518,29.971244,10.71372
12,Guerrero,12057,Técpan de Galeana,Ámbito de residencia: urbano,35154,65.445969,37.169591,29.012618,16.347836
12,Guerrero,12058,Teloloapan,Ámbito de residencia: urbano,24288,65.903203,60.989972,10.684565,18.223081
12,Guerrero,12059,Tepecoacuilco de Trujano,Ámbito de residencia: urbano,11593,62.926258,66.987169,18.427086,14.956181
12,Guerrero,12061,Tixtla de Guerrero,Ámbito de residencia: urbano,29121,63.528939,54.725241,30.246368,19.807496
12,Guerrero,12062,Tlacoachistlahuaca,Ámbito de residencia: urbano,5321,83.929786,73.901524,47.449768,15.455951
12,Guerrero,12064,Tlalchapa,Ámbito de residencia: urbano,3587,60.396366,30.988805,15.765177,25.192614
12,Guerrero,12066,Tlapa de Comonfort,Ámbito de residencia: urbano,53445,67.419139,48.135474,27.281284,18.017531
12,Guerrero,12067,Tlapehuala,Ámbito de residencia: urbano,9869,60.620647,32.170256,27.649978,30.092093
12,Guerrero,12068,La Unión de Isidoro Montes de Oca,Ámbito de residencia: urbano,6174,68.215019,51.449401,22.332491,20.787849
12,Guerrero,12069,Xalpatláhuac,Ámbito de residencia: urbano,4359,93.152908,92.659385,36.499873,11.836424
12,Guerrero,12070,Xochihuehuetlán,Ámbito de residencia: urbano,4886,82.368552,55.113122,22.714932,3.868778
12,Guerrero,12071,Xochistlahuaca,Ámbito de residencia: urbano,4238,82.457373,72.868648,29.380728,12.746459
12,Guerrero,12073,Zirándaro,Ámbito de residencia: urbano,2308,72.23852,18.038855,21.883798,34.205412
12,Guerrero,12074,Zitlala,Ámbito de residencia: urbano,8383,89.483621,90.190124,43.825179,11.096546
12,Guerrero,12075,Eduardo Neri,Ámbito de residencia: urbano,35206,69.633524,48.93795,32.173017,14.556155
12,Guerrero,12077,Marquelia,Ámbito de residencia: urbano,6647,68.440175,35.45669,37.091338,17.492417
12,Guerrero,12078,Cochoapa el Grande,Ámbito de residencia: urbano,3031,98.157332,84.450995,64.775239,10.132646
12,Guerrero,12080,Juchitán,Ámbito de residencia: urbano,3542,80.21719,72.132231,40.330579,18.347107
13,Hidalgo,13002,Acaxochitlán,Ámbito de residencia: urbano,16222,79.753026,62.571073,33.732399,24.676785
13,Hidalgo,13003,Actopan,Ámbito de residencia: urbano,37003,54.787733,7.201043,6.002451,23.224224
13,Hidalgo,13005,Ajacuba,Ámbito de residencia: urbano,12273,47.703632,10.71274,5.959146,18.780383
13,Hidalgo,13007,Almoloya,Ámbito de residencia: urbano,5041,57.233221,4.185295,8.772676,7.753932
13,Hidalgo,13008,Apan,Ámbito de residencia: urbano,25644,45.97807,,4.198178,20.29259
13,Hidalgo,13009,El Arenal,Ámbito de residencia: urbano,2878,65.066831,17.073319,14.042201,14.790173
13,Hidalgo,13010,Atitalaquia,Ámbito de residencia: urbano,23890,38.649021,4.869489,4.093742,17.494641
13,Hidalgo,13012,Atotonilco el Grande,Ámbito de residencia: urbano,6778,56.93622,4.731287,,19.782909
13,Hidalgo,13013,Atotonilco de Tula,Ámbito de residencia: urbano,14423,39.949879,,3.197462,19.887218
13,Hidalgo,13014,Calnali,Ámbito de residencia: urbano,6323,71.467709,44.477357,17.051456,10.89254
13,Hidalgo,13016,Cuautepec de Hinojosa,Ámbito de residencia: urbano,27522,59.636286,8.171125,6.985736,28.467435
13,Hidalgo,13018,Chapulhuacán,Ámbito de residencia: urbano,3996,68.246923,37.853337,13.221992,14.333068
13,Hidalgo,13021,Emiliano Zapata,Ámbito de residencia: urbano,9545,43.160801,,4.540671,19.964241
13,Hidalgo,13022,Epazoyucan,Ámbito de residencia: urbano,3221,46.60937,,,17.710065
13,Hidalgo,13023,Francisco I. Madero,Ámbito de residencia: urbano,20071,52.923806,8.036241,4.431283,21.294165
13,Hidalgo,13025,Huautla,Ámbito de residencia: urbano,3577,49.898738,41.767618,11.221888,9.375235
13,Hidalgo,13027,Huehuetla,Ámbito de residencia: urbano,2926,62.779304,40.228115,12.508642,5.102273
13,Hidalgo,13028,Huejutla de Reyes,Ámbito de residencia: urbano,62307,42.658289,18.439015,13.423967,23.241692
13,Hidalgo,13029,Huichapan,Ámbito de residencia: urbano,16484,42.795761,14.440655,4.793837,23.842667
13,Hidalgo,13030,Ixmiquilpan,Ámbito de residencia: urbano,43043,48.733966,7.641239,8.388462,25.855348
13,Hidalgo,13031,Jacala de Ledezma,Ámbito de residencia: urbano,3934,63.690838,23.51801,7.697895,8.424414
13,Hidalgo,13032,Jaltocán,Ámbito de residencia: urbano,6054,68.558185,56.955823,23.892172,8.607857
13,Hidalgo,13037,Metztitlán,Ámbito de residencia: urbano,3139,59.261184,,10.729158,16.387624
